Timestamp,Owner,Title,Link,Bounty Amount,Bounty Currency,Primary Language,Secondary Language,Label1,Label2,...
2025-03-12 08:39:26,ergoplatform,Make ErgoScript version of Merklized abstract syntax tree / finite state machine example tests,https://github.com/ergoplatform/sigmastate-interpreter/issues/1053,200,ERG,Scala,JavaScript,A-tests,A-frontend,Bounty - 200 ERG
2025-03-12 08:39:26,ergoplatform,Finish executeFromSelfReg implementation,https://github.com/ergoplatform/sigmastate-interpreter/issues/1039,500,SigUSD,Scala,JavaScript,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,debug function,https://github.com/ergoplatform/sigmastate-interpreter/issues/1035,500,SigUSD,Scala,JavaScript,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Finish Bulletproofs range check example,https://github.com/ergoplatform/sigmastate-interpreter/issues/1032,200,ERG,Scala,JavaScript,Bounty - 200 ERG
2025-03-12 08:39:26,ergoplatform,Add Numeric.toBits method,https://github.com/ergoplatform/sigmastate-interpreter/issues/992,200,ERG,Scala,JavaScript,soft-fork,A-consensus,C-feature,Bounty - 200 ERG
2025-03-12 08:39:26,ergoplatform,Consider using secp256k1-jni from Bitcoin-s,https://github.com/ergoplatform/sigmastate-interpreter/issues/970,500,SigUSD,Scala,JavaScript,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform, Update flatMap documentation and remove unused code towards post-JIT semantics,https://github.com/ergoplatform/sigmastate-interpreter/issues/955,100,SigUSD,Scala,JavaScript,Bounty - 100 SigUSD
2025-03-12 08:39:26,ergoplatform,Add cross-compilation to Scala3,https://github.com/ergoplatform/sigmastate-interpreter/issues/947,500,SigUSD,Scala,JavaScript,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Implement SBoolean.toByte,https://github.com/ergoplatform/sigmastate-interpreter/issues/931,500,SigUSD,Scala,JavaScript,help wanted,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Inferred type is not checked agains ascription,https://github.com/ergoplatform/sigmastate-interpreter/issues/915,500,SigUSD,Scala,JavaScript,C-bug,A-frontend,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Implement ContractTemplate compiler,https://github.com/ergoplatform/sigmastate-interpreter/issues/852,1000,SigUSD,Scala,JavaScript,A-frontend,Bounty - 1000 SigUSD
2025-03-12 08:39:26,ergoplatform,Serialize SFunc in TypeSerializer,https://github.com/ergoplatform/sigmastate-interpreter/issues/847,500,SigUSD,Scala,JavaScript,A-consensus,P2-medium,C-feature,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,[v6.0] Accumulate ErgoTree rewriting cost when handling Deserialize operations,https://github.com/ergoplatform/sigmastate-interpreter/issues/846,200,SigUSD,Scala,JavaScript,C-bug,good first issue,A-consensus,P3-low,Bounty - 200 SigUSD
2025-03-12 08:39:26,ergoplatform,Revise all error messages adopting usability pattern,https://github.com/ergoplatform/sigmastate-interpreter/issues/832,500,SigUSD,Scala,JavaScript,C-enhancement,P2-medium,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Implement missing Unit support in compiler,https://github.com/ergoplatform/sigmastate-interpreter/issues/820,500,SigUSD,Scala,JavaScript,C-enhancement,good first issue,A-frontend,P2-medium,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Implement conversion from Long-encoded nBits representation to BigInt and back,https://github.com/ergoplatform/sigmastate-interpreter/issues/675,200,SigUSD,Scala,JavaScript,soft-fork,A-consensus,P2-medium,C-feature,Bounty - 200 SigUSD
2025-03-12 08:39:26,ergoplatform,Support n-ary functions in ErgoScript (front-end only),https://github.com/ergoplatform/sigmastate-interpreter/issues/616,500,SigUSD,Scala,JavaScript,help wanted,A-frontend,P3-low,C-feature,Bounty - 500 SigUSD
2025-03-12 08:39:26,ergoplatform,Declared variable is missing in the environment (BigInt type),https://github.com/ergoplatform/sigmastate-interpreter/issues/574,200,SigUSD,Scala,JavaScript,C-bug,help wanted,A-frontend,P2-medium,Bounty - 200 SigUSD
2025-03-12 08:39:26,ergoplatform,Implement Some and None as global methods,https://github.com/ergoplatform/sigmastate-interpreter/issues/462,300,ERG,Scala,JavaScript,soft-fork,Bounty - 300 ERG
2025-03-12 08:39:26,ergoplatform,Implementation of Box.getReg,https://github.com/ergoplatform/sigmastate-interpreter/issues/416,200,ERG,Scala,JavaScript,soft-fork,A-consensus,P3-low,C-feature,Bounty - 200 ERG
2025-03-12 08:39:26,ergoplatform,Revise and optimize hashCode for Digest32 and other hashes,https://github.com/ergoplatform/sigmastate-interpreter/issues/197,200,SigUSD,Scala,JavaScript,C-enhancement,help wanted,good first issue,P2-medium,A-performance,Bounty - 200 SigUSD
2025-03-12 08:39:27,ergoplatform,UnsignedBigInt implementation,https://github.com/ergoplatform/sigma-rust/issues/792,500,ERG,Rust,Swift,bounty,6.0,Bounty - 500 ERG
2025-03-12 08:39:27,ergoplatform,New collection methods,https://github.com/ergoplatform/sigma-rust/issues/788,200,ERG,Rust,Swift,bounty,6.0,Bounty - 200 ERG
2025-03-12 08:39:27,ergoplatform,Lazy default for Option.getOrElse and Coll.getOrElse,https://github.com/ergoplatform/sigma-rust/issues/787,100,ERG,Rust,Swift,bounty,6.0,Bounty - 100 ERG
2025-03-12 08:39:27,ergoplatform,Add GetVar(inputIndex  varId) + fix Context.getVar,https://github.com/ergoplatform/sigma-rust/issues/785,100,ERG,Rust,Swift,bounty,6.0,Bounty - 100 ERG
2025-03-12 08:39:27,ergoplatform,New Numeric Methods,https://github.com/ergoplatform/sigma-rust/issues/784,200,ERG,Rust,Swift,bounty,6.0,Bounty - 200 ERG
2025-03-12 08:39:27,ergoplatform,(De)Serialize SFunc ,https://github.com/ergoplatform/sigma-rust/issues/783,100,ERG,Rust,Swift,bounty,6.0,Bounty - 100 ERG
2025-03-12 08:39:27,ergoplatform,Add Python bindings,https://github.com/ergoplatform/sigma-rust/issues/780,750,SigUSD,Rust,Swift,bounty,Bounty - 750 SigUSD
2025-03-12 08:39:27,ergoplatform,SOption[T] serialization support,https://github.com/ergoplatform/sigma-rust/issues/775,100,ERG,Rust,Swift,bounty,6.0,Bounty - 100 ERG
2025-03-12 08:39:27,ergoplatform,Add Header.checkPow method,https://github.com/ergoplatform/sigma-rust/issues/767,200,ERG,Rust,Swift,bounty,6.0,Bounty - 200 ERG
2025-03-12 08:39:27,ergoplatform,Autolykos 2 validation for custom messages,https://github.com/ergoplatform/sigma-rust/issues/766,200,ERG,Rust,Swift,bounty,6.0,Bounty - 200 ERG
2025-03-12 08:39:27,ergoplatform,Add encodeNBits and decodeNBits methods,https://github.com/ergoplatform/sigma-rust/issues/765,200,ERG,Rust,Swift,bounty,6.0,Bounty - 200 ERG
2025-03-12 08:39:27,ergoplatform,Improve README ,https://github.com/ergoplatform/sigma-rust/issues/759,500,SigUSD,Rust,Swift,good first issue,bounty,bounty - 500 SigUSD,Bounty - 50 SigUSD
2025-03-12 08:39:27,ergoplatform,Criterion Benchmarks ,https://github.com/ergoplatform/sigma-rust/issues/739,200,SigUSD,Rust,Swift,good first issue,bounty,Bounty - 200 SigUSD
2025-03-12 08:39:27,ergoplatform,State of `ergo-lib-wasm`,https://github.com/ergoplatform/sigma-rust/issues/663,Not specified,Not specified,Rust,Swift
2025-03-12 08:39:29,ergoplatform,Add input extension to blockchain/transaction/byId JSON output,https://github.com/ergoplatform/ergo/issues/2200,50,ERG,Scala,TeX,B-50 Erg
2025-03-12 08:39:29,ergoplatform,Put mining fee inputs into multiple transactions when too many of them,https://github.com/ergoplatform/ergo/issues/2185,1,g GOLD,Scala,TeX,Bounty - 1 gram of gold
2025-03-12 08:39:29,ergoplatform,Inv - RequestModifier Test in ErgoNodeViewSynchronizerSpecification,https://github.com/ergoplatform/ergo/issues/2184,1,g GOLD,Scala,TeX,Bounty - 1 gram of gold
2025-03-12 08:39:29,ergoplatform,Add new functionalities to improve mempool tracking efficiency,https://github.com/ergoplatform/ergo/issues/2174,1,g GOLD,Scala,TeX,C-feature,Bounty - 1 gram of gold
2025-03-12 08:39:29,ergoplatform,Update mempool asynchronously when processing a new block,https://github.com/ergoplatform/ergo/issues/2157,200,SigUSD,Scala,TeX,B-200 SigUSD
2025-03-12 08:39:29,ergoplatform,ergo-core ci improvements,https://github.com/ergoplatform/ergo/issues/2134,100,SigUSD,Scala,TeX,B-100 SigUSD
2025-03-12 08:39:29,ergoplatform,ErgoTransactionSpec is unstable,https://github.com/ergoplatform/ergo/issues/2095,100,SigUSD,Scala,TeX,B-100 SigUSD
2025-03-12 08:39:29,ergoplatform,Label transactions with inputs not using blockchain context  simplify their revalidation in mempool,https://github.com/ergoplatform/ergo/issues/2092,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Implement UTXO set scan,https://github.com/ergoplatform/ergo/issues/2034,1000,SigUSD,Scala,TeX,bounty,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,OrderedTxPool inconsistency ,https://github.com/ergoplatform/ergo/issues/1952,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Consider headers and full-blocks a peer has when requesting them ,https://github.com/ergoplatform/ergo/issues/1915,1000,SigUSD,Scala,TeX,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,Log API queries (@DEBUG level),https://github.com/ergoplatform/ergo/issues/1909,200,SigUSD,Scala,TeX,B-200 SigUSD
2025-03-12 08:39:29,ergoplatform,/wallet/payment/send is trying to spend custom scan boxes,https://github.com/ergoplatform/ergo/issues/1905,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Timeout on /wallet/payment/send ,https://github.com/ergoplatform/ergo/issues/1885,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Fee estimation APIs getExpectedWaitTime/getRecommendedFee return invalid values,https://github.com/ergoplatform/ergo/issues/1884,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Consider slicing by height in /boxes/unspent,https://github.com/ergoplatform/ergo/issues/1870,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Rest endpoints `/utils/*` accept GET parameters with oversized ErgoTree/Address,https://github.com/ergoplatform/ergo/issues/1868,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Wrapping unconfirmed transactions,https://github.com/ergoplatform/ergo/issues/1753,1000,SigUSD,Scala,TeX,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,Do not wallet-rescan blockchain from height 0 after wallet initialization,https://github.com/ergoplatform/ergo/issues/1722,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Change scan id type to long,https://github.com/ergoplatform/ergo/issues/1668,1000,SigUSD,Scala,TeX,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,Set Loglevel via ergo.conf,https://github.com/ergoplatform/ergo/issues/1633,200,SigUSD,Scala,TeX,B-200 SigUSD
2025-03-12 08:39:29,ergoplatform,An issue with restoring state after keepVersions = 0,https://github.com/ergoplatform/ergo/issues/1631,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Make a test that the UTXO set tree is not modified as a result of proofsForTransactions call,https://github.com/ergoplatform/ergo/issues/1614,200,SigUSD,Scala,TeX,B-200 SigUSD
2025-03-12 08:39:29,ergoplatform,Optimize VersionedLDBAVLStorage methods,https://github.com/ergoplatform/ergo/issues/1598,500,SigUSD,Scala,TeX,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Make ErgoNodeViewHolder and its callers responsive,https://github.com/ergoplatform/ergo/issues/1588,1000,SigUSD,Scala,TeX,bounty,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,Extract logic from CleanupWorker actor and test it ,https://github.com/ergoplatform/ergo/issues/1556,500,SigUSD,Scala,TeX,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Transactions returned from memory pool are Stream collection,https://github.com/ergoplatform/ergo/issues/1551,500,SigUSD,Scala,TeX,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Implement getSnapshotsInfo and snapshotsInfo network messages,https://github.com/ergoplatform/ergo/issues/1517,500,SigUSD,Scala,TeX,C-feature,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Check spending of tokens created in offchain transaction ,https://github.com/ergoplatform/ergo/issues/1448,500,SigUSD,Scala,TeX,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Non-atomic update of HistoryStorage,https://github.com/ergoplatform/ergo/issues/1443,500,SigUSD,Scala,TeX,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Sign a custom message [Feature request],https://github.com/ergoplatform/ergo/issues/1392,1000,SigUSD,Scala,TeX,C-feature,bounty,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,Add proof that interlink vector corresponds to its header,https://github.com/ergoplatform/ergo/issues/1384,1000,SigUSD,Scala,TeX,help wanted,bounty,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,NiPoPoW powered bootstrapping ,https://github.com/ergoplatform/ergo/issues/1365,5000,SigUSD,Scala,TeX,A-performance,bounty,B-5000 SigUSD
2025-03-12 08:39:29,ergoplatform,Inrementally rebuild block candidate for the same height,https://github.com/ergoplatform/ergo/issues/1363,1000,SigUSD,Scala,TeX,A-performance,bounty,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,Unsupported HTTP method: HTTP method too long,https://github.com/ergoplatform/ergo/issues/1318,100,SigUSD,Scala,TeX,help wanted,bounty,B-100 SigUSD
2025-03-12 08:39:29,ergoplatform,Eliminate offchainRegistry,https://github.com/ergoplatform/ergo/issues/1228,500,SigUSD,Scala,TeX,help wanted,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Light node with pruning can't catch after long shutdown ,https://github.com/ergoplatform/ergo/issues/1159,500,SigUSD,Scala,TeX,C-bug,bounty,B-500 SigUSD
2025-03-12 08:39:29,ergoplatform,Take into account dataInputs during mempool updateFamily,https://github.com/ergoplatform/ergo/issues/1156,200,ERG,Scala,TeX,B-200 Erg,bounty
2025-03-12 08:39:29,ergoplatform,Unconfirmed wallet transactions during node restart,https://github.com/ergoplatform/ergo/issues/1154,1000,SigUSD,Scala,TeX,C-feature,bounty,B-1000 SigUSD
2025-03-12 08:39:29,ergoplatform,FullBlockProcessor.isLinkable needed?,https://github.com/ergoplatform/ergo/issues/1125,200,ERG,Scala,TeX,help wanted,B-200 Erg,bounty
2025-03-12 08:39:29,ergoplatform,Make explicit representation of transactional graph in the memory pool,https://github.com/ergoplatform/ergo/issues/1051,200,ERG,Scala,TeX,B-200 Erg,P3-low,C-refactoring,bounty
2025-03-12 08:39:29,ergoplatform,Wrap primitive types in communication between API and the core,https://github.com/ergoplatform/ergo/issues/1005,100,ERG,Scala,TeX,help wanted,B-100 Erg,A-api,bounty
2025-03-12 08:39:29,ergoplatform,Check how to run the node behind Tor and write a manual on that ,https://github.com/ergoplatform/ergo/issues/970,100,ERG,Scala,TeX,help wanted,B-100 Erg,bounty
2025-03-12 08:39:29,ergoplatform,Save version of the node in the Block Extensions section,https://github.com/ergoplatform/ergo/issues/962,200,ERG,Scala,TeX,help wanted,B-200 Erg,C-feature,bounty
2025-03-12 08:39:29,ergoplatform,[API] Specify context variables in creating transaction,https://github.com/ergoplatform/ergo/issues/938,200,ERG,Scala,TeX,C-enhancement,B-200 Erg,bounty
2025-03-12 08:39:29,ergoplatform,API: /wallet/unlock  error message in response.,https://github.com/ergoplatform/ergo/issues/903,100,SigUSD,Scala,TeX,help wanted,B-100 SigUSD
2025-03-12 08:39:29,ergoplatform,Wallet API and Exchange Integration Documentation,https://github.com/ergoplatform/ergo/issues/878,200,ERG,Scala,TeX,help wanted,B-200 Erg,A-docs,bounty
2025-03-12 08:39:29,rosen-bridge,Validate withdrawal address in Watcher,https://github.com/rosen-bridge/ui/issues/13,500,RSN,TypeScript,JavaScript,contribution friendly,500 RSN Bounty
2025-03-12 08:39:29,rosen-bridge,Add wallet disconnect button,https://github.com/rosen-bridge/ui/issues/12,200,RSN,TypeScript,JavaScript,contribution friendly,200 RSN Bounty
2025-03-12 08:39:29,rosen-bridge,Read lock addresses from address files,https://github.com/rosen-bridge/ui/issues/11,500,RSN,TypeScript,JavaScript,contribution friendly,500 RSN Bounty
2025-03-12 08:39:29,rosen-bridge,Add pagination to Watcher withdrawal token select,https://github.com/rosen-bridge/ui/issues/10,500,RSN,TypeScript,JavaScript,contribution friendly,500 RSN Bounty
2025-03-12 08:39:29,rosen-bridge,Link transaction ids of Watcher action responses to their appropriate block explorer,https://github.com/rosen-bridge/ui/issues/9,200,RSN,TypeScript,JavaScript,good first issue,contribution friendly,200 RSN Bounty
2025-03-12 08:39:29,rosen-bridge,Remove `ignoreBuildErrors` from Next config,https://github.com/rosen-bridge/ui/issues/8,200,RSN,TypeScript,JavaScript,good first issue,contribution friendly,200 RSN Bounty
2025-03-12 08:39:31,ergoplatform,Remove scan dependency,https://github.com/ergoplatform/oracle-core/pull/330,500,GORT,Rust,Shell,Bounty - 500 GORT
2025-03-12 08:39:32,StabilityNexus,Submit tx fails if description is to long.,https://github.com/StabilityNexus/BenefactionPlatform-Ergo/issues/18,50,BENE,Svelte,TypeScript,bug,Bounty - 50 BENE
2025-03-12 08:39:32,StabilityNexus,Amount limits on project actions,https://github.com/StabilityNexus/BenefactionPlatform-Ergo/issues/5,50,BENE,Svelte,TypeScript,enhancement,ui-logic,Bounty - 50 BENE
2025-03-12 08:39:32,ChainCashLabs,Do tests for refund,https://github.com/ChainCashLabs/chaincash/issues/6,200,GORT,Scala,JavaScript,Bounty - 200 GORT
2025-03-12 08:39:32,ChainCashLabs,Reserve contract for custom tokens,https://github.com/ChainCashLabs/chaincash/issues/3,500,GORT,Scala,JavaScript,help wanted,Bounty-500 GORT
2025-03-12 08:39:33,ChainCashLabs,Support refunds,https://github.com/ChainCashLabs/chaincash-rs/issues/58,2,g GOLD,Rust,None,Bounty-2 grams of gold
2025-03-12 08:39:33,ChainCashLabs,/acceptance/checkNote API method,https://github.com/ChainCashLabs/chaincash-rs/issues/51,1,g GOLD,Rust,None,Bounty-1 gram of gold
2025-03-12 08:39:33,ChainCashLabs,Improving /healthcheck ,https://github.com/ChainCashLabs/chaincash-rs/issues/50,1,g GOLD,Rust,None,Bounty-1 gram of gold
2025-03-12 08:39:33,ChainCashLabs,Improve Project CI/CD Process,https://github.com/ChainCashLabs/chaincash-rs/issues/46,500,GORT,Rust,None,Bounty-500 GORT,Bounty-50 SigUSD
2025-03-12 08:39:33,ChainCashLabs,Use sigma-rust for wallet functionality,https://github.com/ChainCashLabs/chaincash-rs/issues/42,500,GORT,Rust,None,nice-to-have,Bounty-500 GORT
2025-03-12 08:39:33,ChainCashLabs,Unlock nodes wallet if locked,https://github.com/ChainCashLabs/chaincash-rs/issues/31,50,GORT,Rust,None,good first issue,nice-to-have,Bounty-50 GORT
2025-03-12 08:39:33,ChainCashLabs,Add openapi schema and swagger ui,https://github.com/ChainCashLabs/chaincash-rs/issues/28,200,GORT,Rust,None,nice-to-have,Bounty-200 GORT
2025-03-12 08:39:33,input-output-hk,Check or restore keys during sliced tree recovery ,https://github.com/input-output-hk/scrypto/issues/89,500,SigUSD,Scala,Shell,Bounty-500 SigUSD
